,Unnamed: 0,LATITUDE,LONGITUDE,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Total Loss
8381,8381,20.125,65.375,,,,,,,,,,,,,,,,,,,,0.0
8382,8382,20.125,65.625,,,,,,,,,,,,,,,,,,,,0.0
8383,8383,20.125,65.875,,,,,,,,,,,,,,,,,,,,128.35151715888765
8384,8384,20.125,66.125,,,,,,,,,,,,,,,,,,,,128.35216802490743
8385,8385,20.125,66.375,,,,,,,,,,,,,,,,,,,,128.35228805978088
8386,8386,20.125,66.625,,,,,,,,,,,,,,,,,,,,128.3521787913892
8387,8387,20.125,66.875,,,,,,,,,,,,,,,,,,,,120.95146196681759
8388,8388,20.125,67.125,,,,,,,,,,,,,,,,,,,,120.95128580479825
8389,8389,20.125,67.375,,,,,,,,,,,,,,,,,,,,120.95128660213786
8390,8390,20.125,67.625,,,,,,,,,,,,,,,,,,,,122.71395810015562
8391,8391,20.125,67.875,,,,,,,,,,,,,,,,,,,,117.94608155641326
8392,8392,20.125,68.125,,,,,,,,,,,,,,,,,,,,128.22402032794957
8393,8393,20.125,68.375,,,,,,,,,,,,,,,,,,,,129.7870289186415
8394,8394,20.125,68.625,,,,,,,,,,,,,,,,,,,,129.49361528567408
8395,8395,20.125,68.875,,,,,,,,,,,,,,,,,,,,129.50339496311682
8396,8396,20.125,69.125,,,,,,,,,,,,,,,,,,,,128.86826012048195
8397,8397,20.125,69.375,,,,,,,,,,,,,,,,,,,,128.15489334733803
8398,8398,20.125,69.625,,,,,,,,,,,,,,,,,,,,127.61874187331566
8399,8399,20.125,69.875,,,,,,,,,,,,,,,,,,,,131.5405150102777
8400,8400,20.125,70.125,,,,,,,,,,,,,,,,,,,,130.82267006145608
8401,8401,20.125,70.375,,,,,,,,,,,,,,,,,,,,131.81939353893512
8402,8402,20.125,70.625,,,,,,,,,,,,,,,,,,,,131.81827124564762
8403,8403,20.125,70.875,,,,,,,,,,,,,,,,,,,,130.68082170584296
8404,8404,20.125,71.125,,,,,,,,,,,,,,,,,,,,129.5660824493154
8405,8405,20.125,71.375,,,,,,,,,,,,,,,,,,,,133.97768036657817
8406,8406,20.125,71.625,,,,,,,,,,,,,,,,,,,,136.26242530550974
8407,8407,20.125,71.875,,,,,,,,,,,,,,,,,,,,136.11284727031
8408,8408,20.125,72.125,,,,,,,,,,,,,,,,,,,,136.54343531882307
8409,8409,20.125,72.375,,,,,,,,,,,,,,,,,,,,134.72794430567615
8410,8410,20.125,72.625,,,,,,,,,,,,,,,,,,,,130.90817037588164
8411,8411,20.125,86.625,,,,,,,,,,,,,,,,,,,,117.89251749240492
8412,8412,20.125,86.875,,,,,,,,,,,,,,,,,,,,118.12052967125895
8413,8413,20.125,87.125,,,,,,,,,,,,,,,,,,,,118.12008965267823
8414,8414,20.125,87.375,,,,,,,,,,,,,,,,,,,,0.0
8415,8415,20.125,87.625,,,,,,,,,,,,,,,,,,,,0.0
8416,8416,20.125,87.875,,,,,,,,,,,,,,,,,,,,0.0
8417,8417,20.125,88.125,,,,,,,,,,,,,,,,,,,,0.0
8418,8418,20.125,88.375,,,,,,,,,,,,,,,,,,,,0.0
8419,8419,20.125,88.625,,,,,,,,,,,,,,,,,,,,0.0
8420,8420,20.125,88.875,,,,,,,,,,,,,,,,,,,,0.0
8421,8421,20.125,89.125,,,,,,,,,,,,,,,,,,,,0.0
8422,8422,20.125,89.375,,,,,,,,,,,,,,,,,,,,0.0
8423,8423,20.125,89.625,,,,,,,,,,,,,,,,,,,,0.0
8424,8424,20.125,89.875,,,,,,,,,,,,,,,,,,,,0.0
8425,8425,20.375,60.125,,,,,,,,,,,,,,,,,,,,0.0
8426,8426,20.375,60.375,,,,,,,,,,,,,,,,,,,,0.0
8427,8427,20.375,60.625,,,,,,,,,,,,,,,,,,,,0.0
8428,8428,20.375,60.875,,,,,,,,,,,,,,,,,,,,0.0
8429,8429,20.375,61.125,,,,,,,,,,,,,,,,,,,,0.0
8430,8430,20.375,61.375,,,,,,,,,,,,,,,,,,,,118.96460013068734
8431,8431,20.375,61.625,,,,,,,,,,,,,,,,,,,,118.96459246402317
8432,8432,20.375,61.875,,,,,,,,,,,,,,,,,,,,118.96453997581148
8433,8433,20.375,62.125,,,,,,,,,,,,,,,,,,,,118.96453989146661
8434,8434,20.375,62.375,,,,,,,,,,,,,,,,,,,,0.0
8435,8435,20.375,62.625,,,,,,,,,,,,,,,,,,,,0.0
8436,8436,20.375,62.875,,,,,,,,,,,,,,,,,,,,117.54385849333487
8437,8437,20.375,63.125,,,,,,,,,,,,,,,,,,,,117.54413256276467
8438,8438,20.375,63.375,,,,,,,,,,,,,,,,,,,,120.9545712215025
8439,8439,20.375,63.625,,,,,,,,,,,,,,,,,,,,125.08180871303395
8440,8440,20.375,63.875,,,,,,,,,,,,,,,,,,,,124.2394397610926
8441,8441,20.375,64.125,,,,,,,,,,,,,,,,,,,,124.23932422904791
8442,8442,20.375,64.375,,,,,,,,,,,,,,,,,,,,124.32768774040997
8443,8443,20.375,64.625,,,,,,,,,,,,,,,,,,,,118.64622533141159
8444,8444,20.375,64.875,,,,,,,,,,,,,,,,,,,,118.6462081402154
8445,8445,20.375,65.125,,,,,,,,,,,,,,,,,,,,118.64626815434464
8446,8446,20.375,65.375,,,,,,,,,,,,,,,,,,,,0.0
8447,8447,20.375,65.625,,,,,,,,,,,,,,,,,,,,121.13830276884383
8448,8448,20.375,65.875,,,,,,,,,,,,,,,,,,,,129.07645449969834
8449,8449,20.375,66.125,,,,,,,,,,,,,,,,,,,,129.34376044346004
8450,8450,20.375,66.375,,,,,,,,,,,,,,,,,,,,129.34540771560566
8451,8451,20.375,66.625,,,,,,,,,,,,,,,,,,,,128.63219793089957
8452,8452,20.375,66.875,,,,,,,,,,,,,,,,,,,,117.09443794838768
8453,8453,20.375,67.125,,,,,,,,,,,,,,,,,,,,0.0
8454,8454,20.375,67.375,,,,,,,,,,,,,,,,,,,,0.0
8455,8455,20.375,67.625,,,,,,,,,,,,,,,,,,,,0.0
8456,8456,20.375,67.875,,,,,,,,,,,,,,,,,,,,0.0
8457,8457,20.375,68.125,,,,,,,,,,,,,,,,,,,,127.79670863332055
8458,8458,20.375,68.375,,,,,,,,,,,,,,,,,,,,129.49305127527717
8459,8459,20.375,68.625,,,,,,,,,,,,,,,,,,,,129.49359712430524
8460,8460,20.375,68.875,,,,,,,,,,,,,,,,,,,,129.49843659028122
8461,8461,20.375,69.125,,,,,,,,,,,,,,,,,,,,129.22256384467627
8462,8462,20.375,69.375,,,,,,,,,,,,,,,,,,,,127.5238073153642
8463,8463,20.375,69.625,,,,,,,,,,,,,,,,,,,,127.59853970140249
8464,8464,20.375,69.875,,,,,,,,,,,,,,,,,,,,131.29013384761595
8465,8465,20.375,70.125,,,,,,,,,,,,,,,,,,,,129.29532039769427
8466,8466,20.375,70.375,,,,,,,,,,,,,,,,,,,,130.89828037277914
8467,8467,20.375,70.625,,,,,,,,,,,,,,,,,,,,130.8913792234718
8468,8468,20.375,70.875,,,,,,,,,,,,,,,,,,,,129.84303760232632
8469,8469,20.375,71.125,,,,,,,,,,,,,,,,,,,,129.92903795279454
8470,8470,20.375,71.375,,,,,,,,,,,,,,,,,,,,133.98806808797465
8471,8471,20.375,71.625,,,,,,,,,,,,,,,,,,,,136.0324083239084
8472,8472,20.375,71.875,,,,,,,,,,,,,,,,,,,,135.65189528453533
8473,8473,20.375,72.125,,,,,,,,,,,,,,,,,,,,136.12729574010754
8474,8474,20.375,72.375,,,,,,,,,,,,,,,,,,,,134.08580300901278
8475,8475,20.375,72.625,,,,,,,,,,,,,,,,,,,,130.26738369721625
8476,8476,20.375,86.875,,,,,,,,,,,,,,,,,,,,117.89288847522565
8477,8477,20.375,87.125,,,,,,,,,,,,,,,,,,,,118.11974250132899
8478,8478,20.375,87.375,,,,,,,,,,,,,,,,,,,,0.0
8479,8479,20.375,87.625,,,,,,,,,,,,,,,,,,,,0.0
8480,8480,20.375,87.875,,,,,,,,,,,,,,,,,,,,0.0
8481,8481,20.375,88.125,,,,,,,,,,,,,,,,,,,,0.0
8482,8482,20.375,88.375,,,,,,,,,,,,,,,,,,,,0.0
8483,8483,20.375,88.625,,,,,,,,,,,,,,,,,,,,0.0
8484,8484,20.375,88.875,,,,,,,,,,,,,,,,,,,,0.0
8485,8485,20.375,89.125,,,,,,,,,,,,,,,,,,,,0.0
8486,8486,20.375,89.375,,,,,,,,,,,,,,,,,,,,0.0
8487,8487,20.375,89.625,,,,,,,,,,,,,,,,,,,,0.0
8488,8488,20.375,89.875,,,,,,,,,,,,,,,,,,,,0.0
8489,8489,20.625,60.125,,,,,,,,,,,,,,,,,,,,0.0
8490,8490,20.625,60.375,,,,,,,,,,,,,,,,,,,,0.0
8491,8491,20.625,60.625,,,,,,,,,,,,,,,,,,,,0.0
8492,8492,20.625,60.875,,,,,,,,,,,,,,,,,,,,0.0
8493,8493,20.625,61.125,,,,,,,,,,,,,,,,,,,,0.0
8494,8494,20.625,61.375,,,,,,,,,,,,,,,,,,,,0.0
8495,8495,20.625,61.625,,,,,,,,,,,,,,,,,,,,0.0
8496,8496,20.625,61.875,,,,,,,,,,,,,,,,,,,,0.0
8497,8497,20.625,62.125,,,,,,,,,,,,,,,,,,,,0.0
8498,8498,20.625,62.375,,,,,,,,,,,,,,,,,,,,0.0
8499,8499,20.625,62.625,,,,,,,,,,,,,,,,,,,,0.0
8500,8500,20.625,62.875,,,,,,,,,,,,,,,,,,,,0.0
8501,8501,20.625,63.125,,,,,,,,,,,,,,,,,,,,0.0
8502,8502,20.625,63.375,,,,,,,,,,,,,,,,,,,,118.3092353680196
8503,8503,20.625,63.625,,,,,,,,,,,,,,,,,,,,118.30914134862864
8504,8504,20.625,63.875,,,,,,,,,,,,,,,,,,,,118.30892835132438
8505,8505,20.625,64.125,,,,,,,,,,,,,,,,,,,,118.30868859733411
8506,8506,20.625,64.375,,,,,,,,,,,,,,,,,,,,118.64531492316162
8507,8507,20.625,64.625,,,,,,,,,,,,,,,,,,,,118.64529695196823
8508,8508,20.625,64.875,,,,,,,,,,,,,,,,,,,,118.645215261854
8509,8509,20.625,65.125,,,,,,,,,,,,,,,,,,,,118.64539559755933
8510,8510,20.625,65.375,,,,,,,,,,,,,,,,,,,,120.75987578552326
8511,8511,20.625,65.625,,,,,,,,,,,,,,,,,,,,125.52682930456967
8512,8512,20.625,65.875,,,,,,,,,,,,,,,,,,,,131.10757361535138
8513,8513,20.625,66.125,,,,,,,,,,,,,,,,,,,,131.74503080874433
8514,8514,20.625,66.375,,,,,,,,,,,,,,,,,,,,131.38393821536923
8515,8515,20.625,66.625,,,,,,,,,,,,,,,,,,,,130.5572809474668
8516,8516,20.625,66.875,,,,,,,,,,,,,,,,,,,,123.0833225472032
8517,8517,20.625,67.125,,,,,,,,,,,,,,,,,,,,0.0
8518,8518,20.625,67.375,,,,,,,,,,,,,,,,,,,,0.0
8519,8519,20.625,67.625,,,,,,,,,,,,,,,,,,,,0.0
8520,8520,20.625,67.875,,,,,,,,,,,,,,,,,,,,0.0
8521,8521,20.625,68.125,,,,,,,,,,,,,,,,,,,,132.11332856570348
8522,8522,20.625,68.375,,,,,,,,,,,,,,,,,,,,132.48892257480827
8523,8523,20.625,68.625,,,,,,,,,,,,,,,,,,,,132.48853494335648
8524,8524,20.625,68.875,,,,,,,,,,,,,,,,,,,,132.50914941520253
8525,8525,20.625,69.125,,,,,,,,,,,,,,,,,,,,128.42699939829237
8526,8526,20.625,69.375,,,,,,,,,,,,,,,,,,,,127.61266442829222
8527,8527,20.625,69.625,,,,,,,,,,,,,,,,,,,,127.59337759052264
8528,8528,20.625,69.875,,,,,,,,,,,,,,,,,,,,130.99830345668065
8529,8529,20.625,70.125,,,,,,,,,,,,,,,,,,,,128.35460404620105
8530,8530,20.625,70.375,,,,,,,,,,,,,,,,,,,,128.79223394544672
8531,8531,20.625,70.625,,,,,,,,,,,,,,,,,,,,128.7916869224747
8532,8532,20.625,70.875,,,,,,,,,,,,,,,,,,,,127.66169186194149
8533,8533,20.625,71.125,,,,,,,,,,,,,,,,,,,,128.19425177849274
8534,8534,20.625,71.375,,,,,,,,,,,,,,,,,,,,133.9569008581882
8535,8535,20.625,71.625,,,,,,,,,,,,,,,,,,,,135.41612370937696
8536,8536,20.625,71.875,,,,,,,,,,,,,,,,,,,,134.97648405267637
8537,8537,20.625,72.125,,,,,,,,,,,,,,,,,,,,135.9215053433123
8538,8538,20.625,72.375,,,,,,,,,,,,,,,,,,,,135.5011669549592
8539,8539,20.625,72.625,,,,,,,,,,,,,,,,,,,,134.0723289236389
8540,8540,20.625,87.125,,,,,,,,,,,,,,,,,,,,0.0
8541,8541,20.625,87.375,,,,,,,,,,,,,,,,,,,,0.0
8542,8542,20.625,87.625,,,,,,,,,,,,,,,,,,,,0.0
8543,8543,20.625,87.875,,,,,,,,,,,,,,,,,,,,0.0
8544,8544,20.625,88.125,,,,,,,,,,,,,,,,,,,,0.0
8545,8545,20.625,88.375,,,,,,,,,,,,,,,,,,,,0.0
8546,8546,20.625,88.625,,,,,,,,,,,,,,,,,,,,0.0
8547,8547,20.625,88.875,,,,,,,,,,,,,,,,,,,,0.0
8548,8548,20.625,89.125,,,,,,,,,,,,,,,,,,,,0.0
8549,8549,20.625,89.375,,,,,,,,,,,,,,,,,,,,0.0
8550,8550,20.625,89.625,,,,,,,,,,,,,,,,,,,,0.0
8551,8551,20.625,89.875,,,,,,,,,,,,,,,,,,,,0.0
8552,8552,20.875,60.125,,,,,,,,,,,,,,,,,,,,0.0
8553,8553,20.875,60.375,,,,,,,,,,,,,,,,,,,,0.0
8554,8554,20.875,60.625,,,,,,,,,,,,,,,,,,,,0.0
8555,8555,20.875,60.875,,,,,,,,,,,,,,,,,,,,0.0
8556,8556,20.875,61.125,,,,,,,,,,,,,,,,,,,,0.0
8557,8557,20.875,61.375,,,,,,,,,,,,,,,,,,,,0.0
8558,8558,20.875,61.625,,,,,,,,,,,,,,,,,,,,0.0
8559,8559,20.875,61.875,,,,,,,,,,,,,,,,,,,,0.0
8560,8560,20.875,62.125,,,,,,,,,,,,,,,,,,,,0.0
8561,8561,20.875,62.375,,,,,,,,,,,,,,,,,,,,0.0
8562,8562,20.875,62.625,,,,,,,,,,,,,,,,,,,,0.0
8563,8563,20.875,62.875,,,,,,,,,,,,,,,,,,,,0.0
8564,8564,20.875,63.125,,,,,,,,,,,,,,,,,,,,0.0
8565,8565,20.875,63.375,,,,,,,,,,,,,,,,,,,,0.0
8566,8566,20.875,63.625,,,,,,,,,,,,,,,,,,,,0.0
8567,8567,20.875,63.875,,,,,,,,,,,,,,,,,,,,0.0
8568,8568,20.875,64.125,,,,,,,,,,,,,,,,,,,,0.0
8569,8569,20.875,64.375,,,,,,,,,,,,,,,,,,,,0.0
8570,8570,20.875,64.625,,,,,,,,,,,,,,,,,,,,0.0
8571,8571,20.875,64.875,,,,,,,,,,,,,,,,,,,,0.0
8572,8572,20.875,65.125,,,,,,,,,,,,,,,,,,,,0.0
8573,8573,20.875,65.375,,,,,,,,,,,,,,,,,,,,120.7594711869105
8574,8574,20.875,65.625,,,,,,,,,,,,,,,,,,,,125.45940053421083
8575,8575,20.875,65.875,,,,,,,,,,,,,,,,,,,,127.83074061130718
8576,8576,20.875,66.125,,,,,,,,,,,,,,,,,,,,129.03724859752046
8577,8577,20.875,66.375,,,,,,,,,,,,,,,,,,,,130.35137316293665
8578,8578,20.875,66.625,,,,,,,,,,,,,,,,,,,,129.30022429079435
8579,8579,20.875,66.875,,,,,,,,,,,,,,,,,,,,127.81856091398937
8580,8580,20.875,67.125,,,,,,,,,,,,,,,,,,,,126.03800312577498
8581,8581,20.875,67.375,,,,,,,,,,,,,,,,,,,,0.0
8582,8582,20.875,67.625,,,,,,,,,,,,,,,,,,,,0.0
8583,8583,20.875,67.875,,,,,,,,,,,,,,,,,,,,0.0
8584,8584,20.875,68.125,,,,,,,,,,,,,,,,,,,,130.1025306579631
8585,8585,20.875,68.375,,,,,,,,,,,,,,,,,,,,130.10375370874647
8586,8586,20.875,68.625,,,,,,,,,,,,,,,,,,,,130.10972375120332
8587,8587,20.875,68.875,,,,,,,,,,,,,,,,,,,,130.14422838183702
8588,8588,20.875,69.125,,,,,,,,,,,,,,,,,,,,127.87176841565072
8589,8589,20.875,69.375,,,,,,,,,,,,,,,,,,,,127.5909052308392
8590,8590,20.875,69.625,,,,,,,,,,,,,,,,,,,,127.5874142792896
8591,8591,20.875,69.875,,,,,,,,,,,,,,,,,,,,130.99652745746275
8592,8592,20.875,70.125,,,,,,,,,,,,,,,,,,,,128.3715259200088
8593,8593,20.875,71.625,,,,,,,,,,,,,,,,,,,,134.4373444690661
8594,8594,20.875,71.875,,,,,,,,,,,,,,,,,,,,134.94951982228605
8595,8595,20.875,72.125,,,,,,,,,,,,,,,,,,,,135.72838371644337
8596,8596,20.875,72.375,,,,,,,,,,,,,,,,,,,,135.62352750326139
8597,8597,20.875,72.625,,,,,,,,,,,,,,,,,,,,134.8855328446967
8598,8598,20.875,87.125,,,,,,,,,,,,,,,,,,,,0.0
8599,8599,20.875,87.375,,,,,,,,,,,,,,,,,,,,0.0
8600,8600,20.875,87.625,,,,,,,,,,,,,,,,,,,,0.0
8601,8601,20.875,87.875,,,,,,,,,,,,,,,,,,,,0.0
8602,8602,20.875,88.125,,,,,,,,,,,,,,,,,,,,0.0
8603,8603,20.875,88.375,,,,,,,,,,,,,,,,,,,,0.0
8604,8604,20.875,88.625,,,,,,,,,,,,,,,,,,,,0.0
8605,8605,20.875,88.875,,,,,,,,,,,,,,,,,,,,0.0
8606,8606,20.875,89.125,,,,,,,,,,,,,,,,,,,,0.0
8607,8607,20.875,89.375,,,,,,,,,,,,,,,,,,,,0.0
8608,8608,20.875,89.625,,,,,,,,,,,,,,,,,,,,0.0
8609,8609,20.875,89.875,,,,,,,,,,,,,,,,,,,,0.0
8610,8610,21.125,60.125,,,,,,,,,,,,,,,,,,,,0.0
8611,8611,21.125,60.375,,,,,,,,,,,,,,,,,,,,118.97050532412031
8612,8612,21.125,60.625,,,,,,,,,,,,,,,,,,,,118.970597462855
8613,8613,21.125,60.875,,,,,,,,,,,,,,,,,,,,118.97071112768066
8614,8614,21.125,61.125,,,,,,,,,,,,,,,,,,,,118.97091494734187
8615,8615,21.125,61.375,,,,,,,,,,,,,,,,,,,,0.0
8616,8616,21.125,61.625,,,,,,,,,,,,,,,,,,,,0.0
8617,8617,21.125,61.875,,,,,,,,,,,,,,,,,,,,0.0
8618,8618,21.125,62.125,,,,,,,,,,,,,,,,,,,,0.0
8619,8619,21.125,62.375,,,,,,,,,,,,,,,,,,,,0.0
8620,8620,21.125,62.625,,,,,,,,,,,,,,,,,,,,0.0
8621,8621,21.125,62.875,,,,,,,,,,,,,,,,,,,,0.0
8622,8622,21.125,63.125,,,,,,,,,,,,,,,,,,,,0.0
8623,8623,21.125,63.375,,,,,,,,,,,,,,,,,,,,0.0
8624,8624,21.125,63.625,,,,,,,,,,,,,,,,,,,,0.0
8625,8625,21.125,63.875,,,,,,,,,,,,,,,,,,,,0.0
8626,8626,21.125,64.125,,,,,,,,,,,,,,,,,,,,0.0
8627,8627,21.125,64.375,,,,,,,,,,,,,,,,,,,,0.0
8628,8628,21.125,64.625,,,,,,,,,,,,,,,,,,,,0.0
8629,8629,21.125,64.875,,,,,,,,,,,,,,,,,,,,0.0
8630,8630,21.125,65.125,,,,,,,,,,,,,,,,,,,,125.37214748615641
8631,8631,21.125,65.375,,,,,,,,,,,,,,,,,,,,126.66242578700748
8632,8632,21.125,65.625,,,,,,,,,,,,,,,,,,,,128.42578985255045
8633,8633,21.125,65.875,,,,,,,,,,,,,,,,,,,,129.78539112511686
8634,8634,21.125,66.125,,,,,,,,,,,,,,,,,,,,129.69032299195783
8635,8635,21.125,66.375,,,,,,,,,,,,,,,,,,,,130.829524317498
8636,8636,21.125,66.625,,,,,,,,,,,,,,,,,,,,129.910446330505
8637,8637,21.125,66.875,,,,,,,,,,,,,,,,,,,,128.67186531143392
8638,8638,21.125,67.125,,,,,,,,,,,,,,,,,,,,126.04033992015854
8639,8639,21.125,67.375,,,,,,,,,,,,,,,,,,,,117.5468492223247
8640,8640,21.125,67.625,,,,,,,,,,,,,,,,,,,,128.2838922971526
8641,8641,21.125,67.875,,,,,,,,,,,,,,,,,,,,128.3330739243741
8642,8642,21.125,68.125,,,,,,,,,,,,,,,,,,,,132.3469594246082
8643,8643,21.125,68.375,,,,,,,,,,,,,,,,,,,,132.28518324287973
8644,8644,21.125,68.625,,,,,,,,,,,,,,,,,,,,131.24854883098254
8645,8645,21.125,68.875,,,,,,,,,,,,,,,,,,,,132.1537926354442
8646,8646,21.125,69.125,,,,,,,,,,,,,,,,,,,,125.52661537627088
8647,8647,21.125,69.375,,,,,,,,,,,,,,,,,,,,124.74009706365037
8648,8648,21.125,69.625,,,,,,,,,,,,,,,,,,,,0.0
8649,8649,21.125,69.875,,,,,,,,,,,,,,,,,,,,0.0
8650,8650,21.125,72.125,,,,,,,,,,,,,,,,,,,,131.61395304387352
8651,8651,21.125,72.375,,,,,,,,,,,,,,,,,,,,134.1775004460913
8652,8652,21.125,87.125,,,,,,,,,,,,,,,,,,,,0.0
8653,8653,21.125,87.375,,,,,,,,,,,,,,,,,,,,0.0
8654,8654,21.125,87.625,,,,,,,,,,,,,,,,,,,,0.0
8655,8655,21.125,87.875,,,,,,,,,,,,,,,,,,,,0.0
8656,8656,21.125,88.125,,,,,,,,,,,,,,,,,,,,0.0
8657,8657,21.125,88.375,,,,,,,,,,,,,,,,,,,,0.0
8658,8658,21.125,88.625,,,,,,,,,,,,,,,,,,,,0.0
8659,8659,21.125,88.875,,,,,,,,,,,,,,,,,,,,0.0
8660,8660,21.125,89.125,,,,,,,,,,,,,,,,,,,,0.0
8661,8661,21.125,89.375,,,,,,,,,,,,,,,,,,,,0.0
8662,8662,21.125,89.625,,,,,,,,,,,,,,,,,,,,0.0
8663,8663,21.125,89.875,,,,,,,,,,,,,,,,,,,,0.0
8664,8664,21.375,60.125,,,,,,,,,,,,,,,,,,,,0.0
8665,8665,21.375,60.375,,,,,,,,,,,,,,,,,,,,118.97056386571953
8666,8666,21.375,60.625,,,,,,,,,,,,,,,,,,,,118.97075922551522
8667,8667,21.375,60.875,,,,,,,,,,,,,,,,,,,,118.97090413740587
8668,8668,21.375,61.125,,,,,,,,,,,,,,,,,,,,118.97110780994251
8669,8669,21.375,61.375,,,,,,,,,,,,,,,,,,,,117.09165715268732
8670,8670,21.375,61.625,,,,,,,,,,,,,,,,,,,,117.40901655744014
8671,8671,21.375,61.875,,,,,,,,,,,,,,,,,,,,117.87527083116368
8672,8672,21.375,62.125,,,,,,,,,,,,,,,,,,,,117.09178487643699
8673,8673,21.375,62.375,,,,,,,,,,,,,,,,,,,,0.0
8674,8674,21.375,62.625,,,,,,,,,,,,,,,,,,,,0.0
8675,8675,21.375,62.875,,,,,,,,,,,,,,,,,,,,0.0
8676,8676,21.375,63.125,,,,,,,,,,,,,,,,,,,,0.0
8677,8677,21.375,63.375,,,,,,,,,,,,,,,,,,,,0.0
8678,8678,21.375,63.625,,,,,,,,,,,,,,,,,,,,0.0
8679,8679,21.375,63.875,,,,,,,,,,,,,,,,,,,,0.0
8680,8680,21.375,64.125,,,,,,,,,,,,,,,,,,,,0.0
8681,8681,21.375,64.375,,,,,,,,,,,,,,,,,,,,0.0
8682,8682,21.375,64.625,,,,,,,,,,,,,,,,,,,,0.0
8683,8683,21.375,64.875,,,,,,,,,,,,,,,,,,,,0.0
8684,8684,21.375,65.125,,,,,,,,,,,,,,,,,,,,126.81388672863059
8685,8685,21.375,65.375,,,,,,,,,,,,,,,,,,,,127.77695268815486
8686,8686,21.375,65.625,,,,,,,,,,,,,,,,,,,,128.49606397820696
8687,8687,21.375,65.875,,,,,,,,,,,,,,,,,,,,129.83318377958818
8688,8688,21.375,66.125,,,,,,,,,,,,,,,,,,,,128.77966647780133
8689,8689,21.375,66.375,,,,,,,,,,,,,,,,,,,,130.14716439549153
8690,8690,21.375,66.625,,,,,,,,,,,,,,,,,,,,129.66784671095218
8691,8691,21.375,66.875,,,,,,,,,,,,,,,,,,,,128.35989480042818
8692,8692,21.375,67.125,,,,,,,,,,,,,,,,,,,,126.0433314323495
8693,8693,21.375,67.375,,,,,,,,,,,,,,,,,,,,117.5516868579716
8694,8694,21.375,67.625,,,,,,,,,,,,,,,,,,,,128.24996833769757
8695,8695,21.375,67.875,,,,,,,,,,,,,,,,,,,,128.44837337642164
8696,8696,21.375,68.125,,,,,,,,,,,,,,,,,,,,133.22725971866498
8697,8697,21.375,68.375,,,,,,,,,,,,,,,,,,,,133.23526062749926
8698,8698,21.375,68.625,,,,,,,,,,,,,,,,,,,,132.14949766314763
8699,8699,21.375,68.875,,,,,,,,,,,,,,,,,,,,132.14655791261356
8700,8700,21.375,69.125,,,,,,,,,,,,,,,,,,,,125.52237469805087
8701,8701,21.375,69.375,,,,,,,,,,,,,,,,,,,,124.7335503092617
8702,8702,21.375,69.625,,,,,,,,,,,,,,,,,,,,0.0
8703,8703,21.375,72.375,,,,,,,,,,,,,,,,,,,,135.94147019966496
8704,8704,21.375,87.375,,,,,,,,,,,,,,,,,,,,0.0
8705,8705,21.375,87.625,,,,,,,,,,,,,,,,,,,,122.76494128966536
8706,8706,21.375,87.875,,,,,,,,,,,,,,,,,,,,122.76164207456387
8707,8707,21.375,88.125,,,,,,,,,,,,,,,,,,,,122.75810157292477
8708,8708,21.375,88.375,,,,,,,,,,,,,,,,,,,,122.75469704144251
8709,8709,21.375,88.625,,,,,,,,,,,,,,,,,,,,0.0
8710,8710,21.375,88.875,,,,,,,,,,,,,,,,,,,,0.0
8711,8711,21.375,89.125,,,,,,,,,,,,,,,,,,,,0.0
8712,8712,21.375,89.375,,,,,,,,,,,,,,,,,,,,0.0
8713,8713,21.375,89.625,,,,,,,,,,,,,,,,,,,,0.0
8714,8714,21.375,89.875,,,,,,,,,,,,,,,,,,,,0.0
8715,8715,21.625,60.125,,,,,,,,,,,,,,,,,,,,0.0
8716,8716,21.625,60.375,,,,,,,,,,,,,,,,,,,,118.97044826731076
8717,8717,21.625,60.625,,,,,,,,,,,,,,,,,,,,118.970810947598
8718,8718,21.625,60.875,,,,,,,,,,,,,,,,,,,,118.97107610846781
8719,8719,21.625,61.125,,,,,,,,,,,,,,,,,,,,123.63544745440896
8720,8720,21.625,61.375,,,,,,,,,,,,,,,,,,,,123.0804038433145
8721,8721,21.625,61.625,,,,,,,,,,,,,,,,,,,,123.08045517832205
8722,8722,21.625,61.875,,,,,,,,,,,,,,,,,,,,124.44083707928465
8723,8723,21.625,62.125,,,,,,,,,,,,,,,,,,,,117.09317619194698
8724,8724,21.625,62.375,,,,,,,,,,,,,,,,,,,,0.0
8725,8725,21.625,62.625,,,,,,,,,,,,,,,,,,,,0.0
8726,8726,21.625,62.875,,,,,,,,,,,,,,,,,,,,0.0
8727,8727,21.625,63.125,,,,,,,,,,,,,,,,,,,,0.0
8728,8728,21.625,63.375,,,,,,,,,,,,,,,,,,,,0.0
8729,8729,21.625,63.625,,,,,,,,,,,,,,,,,,,,0.0
8730,8730,21.625,63.875,,,,,,,,,,,,,,,,,,,,0.0
8731,8731,21.625,64.125,,,,,,,,,,,,,,,,,,,,0.0
8732,8732,21.625,64.375,,,,,,,,,,,,,,,,,,,,0.0
